id action timestamp GameID
116 end 1242545050 null
109 start 1242545880 PLAYERUNKNOWN'S_BATTLEGROUNDS
48 start 1242546180 Counter-Strike:_Global_Offensive
109 end 1242546287 null
109 start 1242546300 Grand_Theft_Auto_V
67 start 1242546480 Warframe
90 end 1242546524 null
90 start 1242546720 Counter-Strike:_Global_Offensive
109 end 1242546806 null
109 start 1242546840 Garry's_Mod
109 end 1242546840 null
109 start 1242546840 Terraria
90 end 1242546943 null
92 end 1242547019 null
90 start 1242547080 Dota_2
48 end 1242547421 null
67 end 1242547919 null
67 start 1242547980 Counter-Strike:_Global_Offensive
67 end 1242547980 null
67 start 1242548040 Rust
70 end 1242548071 null
57 start 1242549360 Apex_Legends
67 end 1242549648 null
90 end 1242549727 null
90 start 1242549840 Dota_2
13 start 1242550320 Counter-Strike:_Global_Offensive
70 start 1242550560 Grand_Theft_Auto_V
81 start 1242550740 PLAYERUNKNOWN'S_BATTLEGROUNDS
90 end 1242550839 null
66 start 1242550860 Apex_Legends
66 end 1242550934 null
109 end 1242551139 null
0 start 1242551820 ARK:_Survival_Evolved
65 end 1242552553 null
57 end 1242553500 null
109 start 1242554100 Counter-Strike:_Global_Offensive
84 start 1242554160 Counter-Strike:_Global_Offensive
109 end 1242554170 null
112 start 1242554580 Counter-Strike:_Global_Offensive
13 end 1242554631 null
5 start 1242554700 PLAYERUNKNOWN'S_BATTLEGROUNDS
13 start 1242554760 PLAYERUNKNOWN'S_BATTLEGROUNDS
81 end 1242555210 null
108 start 1242556560 Counter-Strike:_Global_Offensive
92 start 1242556740 PLAYERUNKNOWN'S_BATTLEGROUNDS
0 end 1242556747 null
3 start 1242556860 Apex_Legends
65 start 1242557160 Dota_2
57 start 1242557460 Left_4_Dead_2
55 start 1242557640 Terraria
68 start 1242557760 Rust
13 end 1242557783 null
55 end 1242557966 null
70 end 1242558777 null
90 start 1242558900 Left_4_Dead_2
68 end 1242558925 null
90 end 1242559154 null
90 start 1242559200 PLAYERUNKNOWN'S_BATTLEGROUNDS
108 end 1242559450 null
10 start 1242559860 Football_Manager_2021
92 end 1242560028 null
13 start 1242560280 Unturned
92 start 1242560280 Apex_Legends
112 end 1242560299 null
58 start 1242561180 ARK:_Survival_Evolved
3 end 1242561236 null
104 start 1242561300 Destiny_2
58 end 1242561505 null
90 end 1242561868 null
84 end 1242562087 null
3 start 1242562320 Dota_2
72 start 1242562380 Team_Fortress_2
92 end 1242562689 null
113 start 1242563100 Terraria
108 start 1242563160 PLAYERUNKNOWN'S_BATTLEGROUNDS
108 end 1242563181 null
108 start 1242563220 Monster_Hunter_Stories_2:_Wings_of_Ruin
50 start 1242563220 Dota_2
108 end 1242563236 null
72 end 1242563282 null
41 start 1242563880 Counter-Strike:_Global_Offensive
57 end 1242563914 null
10 end 1242563953 null
104 end 1242564065 null
30 start 1242564300 PLAYERUNKNOWN'S_BATTLEGROUNDS
72 start 1242565020 Dota_2
108 start 1242565500 Counter-Strike:_Global_Offensive
108 end 1242565509 null
72 end 1242565581 null
1 start 1242565980 FINAL_FANTASY_XIV_Online
1 end 1242566319 null
82 start 1242566520 Counter-Strike:_Global_Offensive
8 start 1242566700 Counter-Strike:_Global_Offensive
72 start 1242566700 Apex_Legends
50 end 1242566736 null
72 end 1242566760 null
30 end 1242567160 null
112 start 1242567240 Team_Fortress_2
50 start 1242567300 Counter-Strike:_Global_Offensive
0 start 1242568140 Counter-Strike:_Global_Offensive
81 start 1242568680 Destiny_2
108 start 1242568860 Team_Fortress_2
81 end 1242569179 null
81 start 1242569220 Counter-Strike:_Global_Offensive
82 end 1242570078 null
5 end 1242570113 null
10 start 1242570120 Counter-Strike:_Global_Offensive
104 start 1242570240 Grand_Theft_Auto_V
50 end 1242570248 null
97 start 1242570600 Counter-Strike:_Global_Offensive
7 start 1242570720 Grand_Theft_Auto_V
81 end 1242571254 null
90 start 1242571260 Counter-Strike:_Global_Offensive
90 end 1242571282 null
13 end 1242571314 null
57 start 1242571320 Counter-Strike:_Global_Offensive
13 start 1242571320 Counter-Strike:_Global_Offensive
7 end 1242571555 null
55 start 1242571680 Counter-Strike:_Global_Offensive
108 end 1242571690 null
114 start 1242571920 Dota_2
7 start 1242572100 Grand_Theft_Auto_V
5 start 1242572100 Counter-Strike:_Global_Offensive
109 start 1242572220 ARK:_Survival_Evolved
104 end 1242572276 null
113 end 1242572415 null
8 end 1242572815 null
7 end 1242573286 null
113 start 1242573300 Counter-Strike:_Global_Offensive
0 end 1242573573 null
7 start 1242574080 Dota_2
68 start 1242574140 Grand_Theft_Auto_V
68 end 1242574515 null
108 start 1242574560 Counter-Strike:_Global_Offensive
92 start 1242574560 Dead_by_Daylight
90 start 1242574560 Apex_Legends
65 end 1242574583 null
108 end 1242574633 null
92 end 1242574641 null
13 end 1242574672 null
108 start 1242574860 Unturned
108 end 1242574889 null
55 end 1242575739 null
78 start 1242575760 Counter-Strike:_Global_Offensive
90 end 1242575825 null
109 end 1242575854 null
91 start 1242575880 Counter-Strike:_Global_Offensive
78 end 1242575928 null
78 start 1242575940 Garry's_Mod
78 end 1242576064 null
97 end 1242576813 null
9 start 1242577620 Counter-Strike:_Global_Offensive
1 start 1242577680 Football_Manager_2021
90 start 1242577740 Tom_Clancy's_Rainbow_Six_Siege
1 end 1242577956 null
9 end 1242577972 null
0 start 1242578280 Warframe
85 start 1242578340 Grand_Theft_Auto_V
55 start 1242578520 Dota_2
42 start 1242578580 Apex_Legends
51 start 1242578640 PLAYERUNKNOWN'S_BATTLEGROUNDS
30 start 1242578940 Dota_2
69 start 1242579480 Terraria
8 start 1242579600 Black_Desert
8 end 1242579629 null
10 end 1242579646 null
0 end 1242579903 null
65 start 1242579960 Apex_Legends
92 start 1242580080 Hearts_of_Iron_IV
91 end 1242580253 null
7 end 1242580440 null
82 start 1242580500 Counter-Strike:_Global_Offensive
7 start 1242580500 Rust
13 start 1242580740 Dead_by_Daylight
41 end 1242580836 null
41 start 1242581280 Tom_Clancy's_Rainbow_Six_Siege
90 end 1242581284 null
48 start 1242581340 Dota_2
3 end 1242581385 null
3 start 1242581400 Tom_Clancy's_Rainbow_Six_Siege
85 end 1242581447 null
85 start 1242581460 Destiny_2
78 start 1242581520 VRChat
3 end 1242581584 null
114 end 1242581681 null
48 end 1242581747 null
113 end 1242582150 null
108 start 1242582300 Apex_Legends
108 end 1242582304 null
51 end 1242582485 null
108 start 1242583200 Apex_Legends
108 end 1242583232 null
71 start 1242583320 Terraria
42 end 1242583564 null
42 start 1242583620 Dota_2
71 end 1242583760 null
7 end 1242583945 null
66 start 1242583980 PAYDAY_2
7 start 1242584040 ARK:_Survival_Evolved
90 start 1242584100 Counter-Strike:_Global_Offensive
90 end 1242584186 null
90 start 1242584280 Dota_2
113 start 1242584400 Sid_Meier's_Civilization_VI
90 end 1242584522 null
82 end 1242585244 null
0 start 1242585420 PLAYERUNKNOWN'S_BATTLEGROUNDS
41 end 1242585850 null
41 start 1242585900 PLAYERUNKNOWN'S_BATTLEGROUNDS
66 end 1242586597 null
114 start 1242586620 PLAYERUNKNOWN'S_BATTLEGROUNDS
114 end 1242586620 null
72 start 1242586620 Terraria
67 start 1242586620 PLAYERUNKNOWN'S_BATTLEGROUNDS
67 end 1242586733 null
109 start 1242586740 Team_Fortress_2
67 start 1242586800 Garry's_Mod
0 end 1242587109 null
109 end 1242587294 null
114 start 1242587460 Counter-Strike:_Global_Offensive
57 end 1242587697 null
109 start 1242588660 Counter-Strike:_Global_Offensive
81 start 1242589200 Grand_Theft_Auto_V
69 end 1242589264 null
30 end 1242589764 null
30 start 1242590400 Dota_2
111 start 1242590520 PLAYERUNKNOWN'S_BATTLEGROUNDS
112 end 1242590928 null
114 end 1242591166 null
0 start 1242591240 Counter-Strike:_Global_Offensive
50 start 1242591420 Dota_2
72 end 1242591774 null
72 start 1242591780 PLAYERUNKNOWN'S_BATTLEGROUNDS
81 end 1242593250 null
81 start 1242593280 Tom_Clancy's_Rainbow_Six_Siege
108 start 1242593640 PLAYERUNKNOWN'S_BATTLEGROUNDS
113 end 1242593644 null
113 start 1242593700 Team_Fortress_2
50 end 1242593803 null
50 start 1242593820 Counter-Strike:_Global_Offensive
109 end 1242593820 null
109 start 1242593820 PLAYERUNKNOWN'S_BATTLEGROUNDS
109 end 1242593843 null
81 end 1242593903 null
113 end 1242593942 null
1 start 1242594060 Dota_2
108 end 1242595135 null
108 start 1242595200 Dota_2
50 end 1242595333 null
78 end 1242595576 null
71 start 1242595620 FINAL_FANTASY_XIV_Online
10 start 1242595620 Grand_Theft_Auto_V
10 end 1242595762 null
10 start 1242595800 Dead_by_Daylight
13 end 1242595929 null
111 end 1242595940 null
0 end 1242595962 null
55 end 1242596211 null
72 end 1242596461 null
42 end 1242596528 null
78 start 1242596640 Counter-Strike:_Global_Offensive
65 end 1242596651 null
7 end 1242597323 null
1 end 1242597397 null
1 start 1242597480 Terraria
1 end 1242597480 null
67 end 1242597505 null
1 start 1242597540 Dota_2
53 start 1242597600 Football_Manager_2021
41 end 1242597668 null
41 start 1242597780 Dota_2
53 end 1242597858 null
53 start 1242597900 Dota_2
53 end 1242597949 null
82 start 1242597960 Dead_by_Daylight
10 end 1242598007 null
71 end 1242598055 null
30 end 1242598149 null
10 start 1242598560 Apex_Legends
78 end 1242598698 null
3 start 1242598920 Counter-Strike:_Global_Offensive
85 end 1242599017 null
78 start 1242599040 Dota_2
8 start 1242599040 Garry's_Mod
3 end 1242599040 null
78 end 1242599158 null
3 start 1242599160 PLAYERUNKNOWN'S_BATTLEGROUNDS
7 start 1242599460 Apex_Legends
78 start 1242599460 Counter-Strike:_Global_Offensive
8 end 1242599558 null
8 start 1242599580 Counter-Strike:_Global_Offensive
8 end 1242599983 null
92 end 1242600091 null
78 end 1242600336 null
9 start 1242600480 Rust
78 start 1242600540 Monster_Hunter:_World
78 end 1242600561 null
78 start 1242601260 Rust
78 end 1242601603 null
78 start 1242601620 Apex_Legends
53 start 1242601680 PLAYERUNKNOWN'S_BATTLEGROUNDS
53 end 1242601727 null
9 end 1242602296 null
108 end 1242603045 null
8 start 1242603120 Counter-Strike:_Global_Offensive
8 end 1242603125 null
41 end 1242604814 null
7 end 1242605579 null
3 end 1242606119 null
5 end 1242606585 null
1 end 1242607502 null
41 start 1242609420 Football_Manager_2021
82 end 1242609428 null
78 end 1242611177 null
41 end 1242615279 null
43 start 1242622140 Tom_Clancy's_Rainbow_Six_Siege
50 start 1242623700 Dota_2
69 start 1242623760 Monster_Hunter_Stories_2:_Wings_of_Ruin
43 end 1242624737 null
50 end 1242624758 null
69 end 1242624859 null
66 start 1242627360 Counter-Strike:_Global_Offensive
10 end 1242628377 null
10 start 1242628380 Counter-Strike:_Global_Offensive
10 end 1242628724 null
66 end 1242630023 null
43 start 1242632400 Destiny_2
43 end 1242632834 null
43 start 1242632940 Sid_Meier's_Civilization_VI
43 end 1242632975 null
43 start 1242633300 PLAYERUNKNOWN'S_BATTLEGROUNDS
43 end 1242633322 null
43 start 1242633540 Dota_2
43 end 1242633558 null
43 start 1242633720 PLAYERUNKNOWN'S_BATTLEGROUNDS
43 end 1242633720 null
43 start 1242633780 Dota_2
43 end 1242633980 null
43 start 1242634260 ARK:_Survival_Evolved
43 end 1242635095 null
43 start 1242635160 Team_Fortress_2
43 end 1242635236 null
0 start 1242635520 Counter-Strike:_Global_Offensive
68 start 1242636120 Black_Desert
108 start 1242636360 Dota_2
68 end 1242637253 null
0 end 1242637263 null
71 start 1242637500 ARK:_Survival_Evolved
3 start 1242640080 Counter-Strike:_Global_Offensive
113 start 1242640080 Team_Fortress_2
42 start 1242640500 Counter-Strike:_Global_Offensive
81 start 1242640500 Apex_Legends
3 end 1242640715 null
53 start 1242640740 Counter-Strike:_Global_Offensive
3 start 1242640740 Apex_Legends
3 end 1242640815 null
53 end 1242640981 null
53 start 1242641100 Left_4_Dead_2
53 end 1242641138 null
84 start 1242641340 Counter-Strike:_Global_Offensive
71 end 1242641427 null
43 start 1242641460 Warframe
43 end 1242642455 null
30 start 1242642960 Dota_2
112 start 1242643200 PLAYERUNKNOWN'S_BATTLEGROUNDS
57 start 1242643620 Counter-Strike:_Global_Offensive
78 start 1242644160 Apex_Legends
81 end 1242644252 null
53 start 1242645120 Dota_2
43 start 1242645300 Counter-Strike:_Global_Offensive
78 end 1242645652 null
53 end 1242645707 null
53 start 1242645720 FINAL_FANTASY_XIV_Online
10 start 1242645780 Dota_2
0 start 1242645780 Warframe
42 end 1242646140 null
30 end 1242646211 null
43 end 1242646806 null
113 end 1242646975 null
53 end 1242647220 null
53 start 1242647220 Dota_2
53 end 1242647226 null
53 start 1242647340 Counter-Strike:_Global_Offensive
53 end 1242647369 null
113 start 1242647460 Apex_Legends
3 start 1242647700 Counter-Strike:_Global_Offensive
108 end 1242647753 null
13 start 1242647940 Football_Manager_2021
1 start 1242648240 PLAYERUNKNOWN'S_BATTLEGROUNDS
80 start 1242648540 Counter-Strike:_Global_Offensive
57 end 1242648566 null
80 end 1242648620 null
3 end 1242648792 null
80 start 1242650040 Football_Manager_2021
10 end 1242650333 null
10 start 1242650340 Dota_2
41 start 1242650580 Warframe
5 start 1242651120 Dota_2
41 end 1242651291 null
41 start 1242651360 Grand_Theft_Auto_V
82 start 1242651540 Tom_Clancy's_Rainbow_Six_Siege
53 start 1242651660 Counter-Strike:_Global_Offensive
41 end 1242652000 null
82 end 1242652183 null
1 end 1242652315 null
8 start 1242652500 Grand_Theft_Auto_V
43 start 1242653220 Destiny_2
43 end 1242653229 null
53 end 1242653230 null
113 end 1242653304 null
113 start 1242653340 Warframe
80 end 1242653378 null
3 start 1242653580 PAYDAY_2
80 start 1242653580 Terraria
54 start 1242653580 Dota_2
3 end 1242653704 null
54 end 1242653726 null
13 end 1242653770 null
1 start 1242653880 Apex_Legends
13 start 1242654180 Counter-Strike:_Global_Offensive
10 end 1242654256 null
57 start 1242654900 Rocket_League
80 end 1242655053 null
80 start 1242655080 VRChat
82 start 1242655200 Total_War:_WARHAMMER_II
3 start 1242655200 Counter-Strike:_Global_Offensive
116 start 1242655260 Counter-Strike:_Global_Offensive
13 end 1242655303 null
84 end 1242655312 null
57 end 1242655320 null
40 start 1242655440 Total_War:_WARHAMMER_II
40 end 1242655474 null
13 start 1242655500 Rust
113 end 1242655756 null
3 end 1242655770 null
113 start 1242655800 Team_Fortress_2
53 start 1242655860 PLAYERUNKNOWN'S_BATTLEGROUNDS
53 end 1242655878 null
116 end 1242656100 null
113 end 1242656276 null
1 end 1242656295 null
108 start 1242656340 Dota_2
57 start 1242656400 Dota_2
113 start 1242656460 PLAYERUNKNOWN'S_BATTLEGROUNDS
13 end 1242656623 null
53 start 1242656640 Warframe
41 start 1242656640 PLAYERUNKNOWN'S_BATTLEGROUNDS
53 end 1242656684 null
108 end 1242656759 null
8 end 1242656938 null
8 start 1242656940 Counter-Strike:_Global_Offensive
80 end 1242657201 null
112 end 1242657207 null
116 start 1242657600 Counter-Strike:_Global_Offensive
116 end 1242657643 null
8 end 1242657720 null
13 start 1242657960 PLAYERUNKNOWN'S_BATTLEGROUNDS
72 start 1242658260 Grand_Theft_Auto_V
11 start 1242658440 Rust
11 end 1242658504 null
11 start 1242658560 Dota_2
11 end 1242658642 null
50 start 1242658980 Terraria
80 start 1242659040 Dota_2
109 start 1242659460 Dota_2
90 start 1242659520 PLAYERUNKNOWN'S_BATTLEGROUNDS
109 end 1242659571 null
109 start 1242659580 Grand_Theft_Auto_V
54 start 1242659820 PLAYERUNKNOWN'S_BATTLEGROUNDS
1 start 1242659820 Counter-Strike:_Global_Offensive
54 end 1242659834 null
54 start 1242660060 Dota_2
3 start 1242660120 PLAYERUNKNOWN'S_BATTLEGROUNDS
116 start 1242660120 Rust
70 start 1242660240 Grand_Theft_Auto_V
3 end 1242660289 null
80 end 1242660474 null
65 start 1242660480 Dota_2
80 start 1242660480 Counter-Strike:_Global_Offensive
90 end 1242660527 null
82 end 1242660710 null
113 end 1242660747 null
90 start 1242660780 War_Thunder
116 end 1242660783 null
116 start 1242660840 Counter-Strike:_Global_Offensive
54 end 1242660894 null
54 start 1242661020 Monster_Hunter_Stories_2:_Wings_of_Ruin
116 end 1242661055 null
116 start 1242661140 Counter-Strike:_Global_Offensive
0 end 1242661156 null
0 start 1242661200 Dota_2
116 end 1242661203 null
50 end 1242661206 null
50 start 1242661260 Stardew_Valley
108 start 1242661320 Counter-Strike:_Global_Offensive
81 start 1242661320 Terraria
108 end 1242661465 null
70 end 1242661686 null
0 end 1242661718 null
0 start 1242661740 Counter-Strike:_Global_Offensive
92 start 1242661800 Counter-Strike:_Global_Offensive
0 end 1242661802 null
70 start 1242661920 Dota_2
13 end 1242662119 null
3 start 1242662280 Tom_Clancy's_Rainbow_Six_Siege
13 start 1242662760 Apex_Legends
90 end 1242662972 null
11 start 1242663120 Dota_2
7 start 1242663180 Left_4_Dead_2
116 start 1242663180 Unturned
116 end 1242663192 null
5 end 1242663342 null
1 end 1242663555 null
42 start 1242663600 Apex_Legends
5 start 1242663900 PLAYERUNKNOWN'S_BATTLEGROUNDS
80 end 1242663902 null
43 start 1242663960 War_Thunder
43 end 1242663968 null
0 start 1242664020 Dota_2
51 start 1242664080 Counter-Strike:_Global_Offensive
51 end 1242664099 null
42 end 1242664256 null
55 start 1242664260 Black_Desert
42 start 1242664260 Counter-Strike:_Global_Offensive
92 end 1242664361 null
107 start 1242664440 Grand_Theft_Auto_V
114 start 1242664560 ARK:_Survival_Evolved
85 start 1242664620 PLAYERUNKNOWN'S_BATTLEGROUNDS
39 start 1242664620 Monster_Hunter:_World
42 end 1242664670 null
0 end 1242664676 null
0 start 1242664680 Warframe
42 start 1242664680 Dota_2
53 start 1242664740 PLAYERUNKNOWN'S_BATTLEGROUNDS
107 end 1242664876 null
40 start 1242664920 Counter-Strike:_Global_Offensive
51 start 1242664920 PLAYERUNKNOWN'S_BATTLEGROUNDS
40 end 1242664971 null
54 end 1242665048 null
113 start 1242665100 PLAYERUNKNOWN'S_BATTLEGROUNDS
50 end 1242665108 null
113 end 1242665109 null
43 start 1242665280 Grand_Theft_Auto_V
43 end 1242665288 null
30 start 1242665340 Dota_2
54 start 1242665340 Dota_2
13 end 1242665373 null
54 end 1242665388 null
109 end 1242665417 null
11 end 1242665446 null
70 end 1242665468 null
13 start 1242665580 Dota_2
91 start 1242665640 Counter-Strike:_Global_Offensive
53 end 1242665720 null
81 end 1242666025 null
91 end 1242666363 null
10 start 1242666540 FINAL_FANTASY_XIV_Online
109 start 1242666780 Team_Fortress_2
7 end 1242666840 null
8 start 1242667080 FINAL_FANTASY_XIV_Online
7 start 1242667080 Terraria
8 end 1242667144 null
51 end 1242667226 null
51 start 1242667260 Dota_2
111 start 1242667380 Tom_Clancy's_Rainbow_Six_Siege
8 start 1242667440 Rust
82 start 1242667800 Dota_2
82 end 1242667859 null
7 end 1242668159 null
7 start 1242668340 Dota_2
67 start 1242668460 Dead_by_Daylight
107 start 1242668760 Terraria
107 end 1242668783 null
8 end 1242669360 null
84 start 1242669480 Team_Fortress_2
42 end 1242669685 null
67 end 1242669701 null
42 start 1242669720 PLAYERUNKNOWN'S_BATTLEGROUNDS
42 end 1242669813 null
42 start 1242670020 Counter-Strike:_Global_Offensive
85 end 1242670691 null
85 start 1242670740 Grand_Theft_Auto_V
113 start 1242670800 Dota_2
51 end 1242671021 null
1 start 1242671040 Hearts_of_Iron_IV
51 start 1242671040 Garry's_Mod
57 end 1242671114 null
59 start 1242671460 Dota_2
59 end 1242671460 null
59 start 1242671460 Dota_2
66 start 1242671520 Apex_Legends
42 end 1242671940 null
42 start 1242671940 Counter-Strike:_Global_Offensive
42 end 1242671947 null
91 start 1242672000 Garry's_Mod
42 start 1242672000 ARK:_Survival_Evolved
91 end 1242672003 null
107 start 1242672120 Total_War:_WARHAMMER_II
72 end 1242672444 null
53 start 1242672840 PLAYERUNKNOWN'S_BATTLEGROUNDS
53 end 1242672897 null
84 end 1242673248 null
71 start 1242673860 Counter-Strike:_Global_Offensive
81 start 1242674040 Sid_Meier's_Civilization_VI
50 start 1242674160 Apex_Legends
71 end 1242674213 null
90 start 1242674460 Black_Desert
81 end 1242675776 null
81 start 1242675780 Dota_2
81 end 1242675865 null
90 end 1242675933 null
0 end 1242675982 null
59 end 1242675989 null
59 start 1242676020 Apex_Legends
0 start 1242676080 Dota_2
0 end 1242676345 null
109 end 1242676744 null
9 start 1242676800 Dota_2
5 end 1242676920 null
5 start 1242676920 Apex_Legends
9 end 1242677001 null
9 start 1242677040 Dota_2
107 end 1242677063 null
72 start 1242677640 PLAYERUNKNOWN'S_BATTLEGROUNDS
107 start 1242678000 FINAL_FANTASY_XIV_Online
107 end 1242678003 null
66 end 1242678180 null
104 start 1242678480 FINAL_FANTASY_XIV_Online
104 end 1242679084 null
13 end 1242679112 null
109 start 1242679320 Tom_Clancy's_Rainbow_Six_Siege
59 end 1242679782 null
59 start 1242679800 Counter-Strike:_Global_Offensive
78 start 1242679800 Dota_2
78 end 1242679890 null
7 end 1242679917 null
78 start 1242679920 Counter-Strike:_Global_Offensive
78 end 1242679920 null
78 start 1242679920 Apex_Legends
91 start 1242680040 Rust
91 end 1242680439 null
104 start 1242680760 PLAYERUNKNOWN'S_BATTLEGROUNDS
104 end 1242680783 null
41 end 1242680845 null
111 end 1242680936 null
111 start 1242680940 Grand_Theft_Auto_V
107 start 1242680940 Dota_2
112 start 1242681000 Warframe
91 start 1242681060 Dota_2
109 end 1242681088 null
70 start 1242681240 Team_Fortress_2
39 end 1242681275 null
39 start 1242681300 Apex_Legends
10 end 1242681327 null
91 end 1242681346 null
42 end 1242681363 null
10 start 1242681420 Counter-Strike:_Global_Offensive
39 end 1242681441 null
7 start 1242681540 Dota_2
112 end 1242681549 null
50 end 1242681573 null
50 start 1242681600 Counter-Strike:_Global_Offensive
72 end 1242681667 null
113 end 1242681804 null
113 start 1242681840 PLAYERUNKNOWN'S_BATTLEGROUNDS
51 end 1242681848 null
55 end 1242682280 null
55 start 1242682320 Dota_2
55 end 1242682380 null
55 start 1242682380 ARK:_Survival_Evolved
54 start 1242682380 Grand_Theft_Auto_V
55 end 1242682395 null
55 start 1242682440 Dota_2
113 end 1242682502 null
55 end 1242682526 null
113 start 1242683100 Dota_2
59 end 1242683220 null
108 start 1242683460 Counter-Strike:_Global_Offensive
108 end 1242683493 null
70 end 1242683494 null
59 start 1242683520 Counter-Strike:_Global_Offensive
59 end 1242683539 null
8 start 1242683640 Team_Fortress_2
84 start 1242683640 Warframe
8 end 1242683648 null
59 start 1242683700 Dota_2
59 end 1242683723 null
59 start 1242683880 Counter-Strike:_Global_Offensive
59 end 1242684381 null
10 end 1242684415 null
5 end 1242684660 null
41 start 1242684840 Tom_Clancy's_Rainbow_Six_Siege
78 end 1242685157 null
43 start 1242685200 Don't_Starve_Together
50 end 1242685268 null
113 end 1242685375 null
114 end 1242685431 null
113 start 1242685440 Counter-Strike:_Global_Offensive
3 end 1242685466 null
85 end 1242685735 null
1 end 1242685740 null
9 end 1242685791 null
1 start 1242685800 Warframe
43 end 1242685864 null
1 end 1242686095 null
1 start 1242686100 Destiny_2
1 end 1242686280 null
65 end 1242686344 null
107 end 1242686452 null
82 start 1242686760 VRChat
84 end 1242687050 null
3 start 1242687120 Grand_Theft_Auto_V
41 end 1242688036 null
54 end 1242688433 null
111 end 1242688453 null
43 start 1242688620 Counter-Strike:_Global_Offensive
43 end 1242688660 null
82 end 1242689373 null
3 end 1242689483 null
30 end 1242689879 null
113 end 1242695546 null
113 start 1242695820 Dota_2
113 end 1242695987 null
53 start 1242697320 Dota_2
53 end 1242697500 null
53 start 1242697500 Counter-Strike:_Global_Offensive
53 end 1242697506 null
7 end 1242699530 null
107 start 1242718020 Dota_2
107 end 1242718610 null
107 start 1242718620 Counter-Strike:_Global_Offensive
3 start 1242718680 Warframe
3 end 1242719403 null
113 start 1242720420 Dota_2
107 end 1242720704 null
107 start 1242721800 Counter-Strike:_Global_Offensive
107 end 1242721818 null
113 end 1242722586 null
80 start 1242723180 Terraria
113 start 1242723540 FINAL_FANTASY_XIV_Online
43 start 1242723660 ARK:_Survival_Evolved
80 end 1242723715 null
113 end 1242723716 null
113 start 1242723780 Dota_2
81 start 1242724860 PLAYERUNKNOWN'S_BATTLEGROUNDS
43 end 1242724865 null
43 start 1242724920 Grand_Theft_Auto_V
43 end 1242724933 null
43 start 1242725100 Dota_2
43 end 1242725328 null
81 end 1242725403 null
81 start 1242725460 Left_4_Dead_2
81 end 1242725690 null
81 start 1242726300 Counter-Strike:_Global_Offensive
81 end 1242726311 null
53 start 1242727200 Total_War:_WARHAMMER_II
3 start 1242727200 Apex_Legends
110 start 1242727260 Destiny_2
1 start 1242727980 Apex_Legends
112 start 1242728520 FINAL_FANTASY_XIV_Online
71 start 1242729300 Tom_Clancy's_Rainbow_Six_Siege
71 end 1242729376 null
42 start 1242729720 Dota_2
43 start 1242729780 Rust
43 end 1242729797 null
3 end 1242730191 null
53 end 1242730200 null
110 end 1242730438 null
110 start 1242730440 Dota_2
112 end 1242730566 null
30 start 1242730860 Garry's_Mod
80 start 1242731100 Team_Fortress_2
80 end 1242731387 null
80 start 1242731400 Dota_2
0 start 1242731520 Apex_Legends
42 end 1242731530 null
84 start 1242732960 Rocket_League
110 end 1242733409 null
110 start 1242733440 Sid_Meier's_Civilization_VI
113 end 1242733852 null
113 start 1242733860 PLAYERUNKNOWN'S_BATTLEGROUNDS
113 end 1242734297 null
113 start 1242734340 Dota_2
80 end 1242734533 null
3 start 1242735480 Counter-Strike:_Global_Offensive
81 start 1242735480 Team_Fortress_2
30 end 1242735877 null
104 start 1242736380 ARK:_Survival_Evolved
0 end 1242736747 null
0 start 1242736800 PAYDAY_2
8 start 1242736980 Counter-Strike:_Global_Offensive
53 start 1242737220 Dota_2
53 end 1242737340 null
50 start 1242737340 Counter-Strike:_Global_Offensive
108 start 1242737340 Destiny_2
108 end 1242737525 null
110 end 1242737716 null
110 start 1242737760 Dota_2
1 end 1242737888 null
104 end 1242738544 null
112 start 1242738840 Dota_2
107 start 1242739320 ARK:_Survival_Evolved
53 start 1242739440 Terraria
9 start 1242739680 PLAYERUNKNOWN'S_BATTLEGROUNDS
9 end 1242739869 null
107 end 1242739873 null
53 end 1242740086 null
107 start 1242740220 Counter-Strike:_Global_Offensive
81 end 1242740393 null
43 start 1242740460 Black_Desert
43 end 1242740474 null
53 start 1242740580 War_Thunder
113 end 1242740672 null
112 end 1242741147 null
80 start 1242741240 Counter-Strike:_Global_Offensive
8 end 1242741274 null
80 end 1242741370 null
80 start 1242741420 Dota_2
0 end 1242741570 null
112 start 1242741660 Counter-Strike:_Global_Offensive
53 end 1242741979 null
50 end 1242741985 null
112 end 1242742002 null
13 start 1242742020 PLAYERUNKNOWN'S_BATTLEGROUNDS
113 start 1242742620 Hearts_of_Iron_IV
110 end 1242742835 null
107 end 1242742900 null
110 start 1242743040 Counter-Strike:_Global_Offensive
54 start 1242743580 Team_Fortress_2
5 start 1242744000 Dota_2
90 start 1242744300 Counter-Strike:_Global_Offensive
3 end 1242744394 null
3 start 1242744420 Team_Fortress_2
90 end 1242744466 null
43 start 1242744480 Team_Fortress_2
90 start 1242744600 Team_Fortress_2
116 start 1242744600 Dota_2
8 start 1242744660 Counter-Strike:_Global_Offensive
90 end 1242744708 null
9 start 1242744960 Dota_2
116 end 1242744986 null
3 end 1242744996 null
3 start 1242745020 Hearts_of_Iron_IV
116 start 1242745020 PLAYERUNKNOWN'S_BATTLEGROUNDS
3 end 1242745112 null
13 end 1242745207 null
3 start 1242745320 Grand_Theft_Auto_V
3 end 1242745364 null
9 end 1242745420 null
107 start 1242745440 Team_Fortress_2
107 end 1242745447 null
